timestamp,voltage_kV,current_A,frequency_Hz,power_factor,button_status,temperature_C,vibration_mms,oil_cooling_status,conductivity_uScm,anomaly,anomaly_type
2025-01-01 20:40:00,149.91,315.93,49.918,0.993,Green,44.51,1.5,Normal,0.478,0,Normal
2025-01-01 20:45:00,152.39,214.67,49.832,0.987,Green,42.95,1.48,Normal,0.656,0,Normal
2025-01-01 20:50:00,153.25,260.28,49.955,0.959,Green,41.24,1.01,Normal,0.415,0,Normal
2025-01-01 20:55:00,152.41,315.64,49.715,0.94,Green,44.51,1.36,Normal,0.544,0,Normal
2025-01-01 21:00:00,157.55,256.82,50.161,1.0,Green,41.25,1.44,Normal,0.511,0,Normal
2025-01-01 21:05:00,151.98,305.25,50.124,1.0,Green,43.02,1.32,Normal,0.619,0,Normal
2025-01-01 21:10:00,150.0,354.18,49.794,0.9,Green,45.99,1.06,Normal,0.446,0,Normal
2025-01-01 21:15:00,158.42,378.84,50.016,0.918,Green,44.67,1.4,Normal,0.403,0,Normal
2025-01-01 21:20:00,154.15,258.18,50.082,0.864,Green,47.15,1.04,Normal,0.649,0,Normal
2025-01-01 21:25:00,158.34,300.56,50.212,1.0,Green,46.09,1.15,Normal,0.678,0,Normal
2025-01-01 21:30:00,160.25,326.61,49.888,0.985,Red,57.48,4.46,Low Oil,2.014,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-01-01 21:35:00,154.91,303.3,49.898,0.991,Green,48.77,1.34,Normal,0.581,0,Normal
2025-01-01 21:40:00,159.71,300.96,50.211,1.0,Green,40.35,1.05,Normal,0.515,0,Normal
2025-01-01 21:45:00,148.86,384.42,49.977,1.0,Green,47.83,1.4,Normal,0.519,0,Normal
2025-01-01 21:50:00,160.99,316.84,50.226,0.914,Green,45.55,1.01,Normal,0.445,0,Normal
2025-01-01 21:55:00,157.87,264.88,49.916,0.966,Green,49.51,1.23,Normal,0.618,0,Normal
2025-01-01 22:00:00,156.06,276.76,50.323,0.984,Green,52.0,1.06,Normal,0.673,0,Normal
2025-01-01 22:05:00,162.1,266.39,49.828,0.913,Green,44.0,1.04,Normal,0.479,0,Normal
2025-01-01 22:10:00,156.77,363.9,49.867,0.945,Green,44.18,1.39,Normal,0.55,0,Normal
2025-01-01 22:15:00,162.47,322.39,49.95,0.975,Green,43.83,1.15,Normal,0.431,0,Normal
2025-01-01 22:20:00,149.91,316.07,50.388,0.941,Green,44.91,1.2,Normal,0.661,0,Normal
2025-01-01 22:25:00,147.5,323.11,50.491,0.955,Red,53.43,4.03,Low Oil,2.034,1,High Vibration;Low Oil;Insulation Issue
2025-01-01 22:30:00,155.95,293.25,50.08,0.927,Green,49.74,1.37,Normal,0.519,0,Normal
2025-01-01 22:35:00,154.51,338.65,49.936,1.0,Green,44.14,1.23,Normal,0.528,0,Normal
2025-01-01 22:40:00,164.29,360.93,49.737,0.944,Green,44.99,1.01,Normal,0.548,0,Normal
2025-01-01 22:45:00,157.36,311.0,50.178,0.982,Green,43.5,1.3,Normal,0.439,0,Normal
2025-01-01 22:50:00,160.58,325.6,50.032,0.868,Green,51.85,1.17,Normal,0.489,0,Normal
2025-01-01 22:55:00,153.22,254.55,50.095,0.956,Green,45.26,1.16,Normal,0.436,0,Normal
2025-01-01 23:00:00,155.33,303.24,49.881,0.941,Green,38.47,1.38,Normal,0.632,0,Normal
2025-01-01 23:05:00,148.92,376.55,49.84,0.949,Green,41.88,1.22,Normal,0.587,0,Normal
2025-01-01 23:10:00,159.31,339.55,50.153,1.0,Green,47.75,1.14,Normal,0.679,0,Normal
2025-01-01 23:15:00,153.86,306.21,49.819,0.929,Green,48.87,1.23,Normal,0.406,0,Normal
2025-01-01 23:20:00,151.06,270.65,50.073,0.85,Red,60.82,4.24,Low Oil,1.274,1,High Temp;High Vibration;Low Oil;Low Power Factor
2025-01-01 23:25:00,152.66,325.15,49.904,0.976,Green,48.12,1.23,Normal,0.533,0,Normal
2025-01-01 23:30:00,151.33,307.59,50.076,0.956,Red,56.28,3.52,Low Oil,1.637,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-01-01 23:35:00,150.23,374.51,50.06,0.919,Green,47.91,1.09,Normal,0.62,0,Normal
2025-01-01 23:40:00,150.68,356.44,50.138,0.886,Green,50.88,1.48,Normal,0.497,0,Normal
2025-01-01 23:45:00,160.91,313.87,50.024,0.937,Green,43.86,1.26,Normal,0.68,0,Normal
2025-01-01 23:50:00,152.45,339.47,50.122,0.993,Green,40.92,1.03,Normal,0.665,0,Normal
2025-01-01 23:55:00,159.35,260.81,50.306,0.868,Green,45.02,1.27,Normal,0.411,0,Normal
2025-01-02 00:00:00,143.59,288.33,50.187,0.943,Green,45.89,1.26,Normal,0.474,0,Normal
2025-01-02 00:05:00,156.17,295.31,49.773,0.924,Green,42.91,1.19,Normal,0.424,0,Normal
2025-01-02 00:10:00,159.4,316.29,50.338,0.913,Green,45.58,1.12,Normal,0.654,0,Normal
2025-01-02 00:15:00,153.32,269.66,49.667,0.938,Green,51.59,1.11,Normal,0.41,0,Normal
2025-01-02 00:20:00,157.09,311.84,49.737,0.963,Green,44.54,1.21,Normal,0.495,0,Normal
2025-01-02 00:25:00,151.69,341.65,49.888,0.921,Green,38.52,1.31,Normal,0.674,0,Normal
2025-01-02 00:30:00,153.75,302.53,49.862,1.0,Green,45.6,1.4,Normal,0.402,0,Normal
2025-01-02 00:35:00,150.11,362.79,50.15,0.95,Green,45.7,1.08,Normal,0.686,0,Normal
2025-01-02 00:40:00,148.64,356.4,49.967,0.949,Green,48.87,1.5,Normal,0.663,0,Normal
2025-01-02 00:45:00,155.21,424.24,50.208,1.0,Green,48.64,1.2,Normal,0.591,0,Normal
2025-01-02 00:50:00,151.34,248.96,49.604,0.933,Green,49.64,1.42,Normal,0.521,0,Normal
2025-01-02 00:55:00,147.85,344.07,50.322,0.883,Green,44.22,1.17,Normal,0.438,0,Normal
2025-01-02 01:00:00,153.75,278.16,49.761,0.861,Red,52.27,3.98,Low Oil,1.398,1,High Vibration;Low Oil;Low Power Factor
2025-01-02 01:05:00,150.29,340.26,50.116,0.935,Green,41.02,1.33,Normal,0.69,0,Normal
2025-01-02 01:10:00,152.87,310.75,49.763,0.951,Green,45.59,1.48,Normal,0.42,0,Normal
2025-01-02 01:15:00,148.14,344.79,50.256,0.947,Green,42.54,1.4,Normal,0.433,0,Normal
2025-01-02 01:20:00,156.89,247.57,50.189,0.945,Green,48.64,1.26,Normal,0.616,0,Normal
2025-01-02 01:25:00,152.31,372.58,49.576,0.979,Green,46.19,1.15,Normal,0.546,0,Normal
2025-01-02 01:30:00,159.36,323.23,49.973,0.921,Green,42.7,1.43,Normal,0.699,0,Normal
2025-01-02 01:35:00,150.77,323.39,50.22,0.982,Green,43.02,1.09,Normal,0.6,0,Normal
2025-01-02 01:40:00,150.16,317.84,49.926,1.0,Green,48.49,1.45,Normal,0.583,0,Normal
2025-01-02 01:45:00,150.25,277.02,50.461,0.927,Green,46.59,1.3,Normal,0.484,0,Normal
2025-01-02 01:50:00,151.1,325.78,49.95,0.937,Green,44.55,1.11,Normal,0.518,0,Normal
2025-01-02 01:55:00,158.99,304.05,49.689,0.915,Green,47.16,1.4,Normal,0.67,0,Normal
2025-01-02 02:00:00,160.0,278.84,49.575,1.0,Green,41.37,1.07,Normal,0.444,0,Normal
2025-01-02 02:05:00,147.57,323.76,49.724,0.856,Green,47.67,1.28,Normal,0.431,0,Normal
2025-01-02 02:10:00,160.76,376.34,49.987,0.882,Green,46.72,1.27,Normal,0.524,0,Normal
2025-01-02 02:15:00,160.08,281.34,49.735,0.896,Green,41.94,1.29,Normal,0.624,0,Normal
2025-01-02 02:20:00,158.65,293.97,50.042,0.988,Green,45.9,1.25,Normal,0.513,0,Normal
2025-01-02 02:25:00,154.29,329.26,49.968,1.0,Green,45.42,1.38,Normal,0.485,0,Normal
2025-01-02 02:30:00,149.16,351.62,49.979,0.971,Green,42.42,1.49,Normal,0.691,0,Normal
2025-01-02 02:35:00,150.92,362.47,50.135,1.0,Green,44.44,1.49,Normal,0.503,0,Normal
2025-01-02 02:40:00,155.65,309.85,50.069,0.928,Green,46.76,1.22,Normal,0.654,0,Normal
2025-01-02 02:45:00,158.17,359.55,50.214,0.981,Green,41.43,1.04,Normal,0.567,0,Normal
2025-01-02 02:50:00,153.88,328.77,49.995,0.993,Green,47.89,1.37,Normal,0.427,0,Normal
2025-01-02 02:55:00,152.77,353.14,49.82,0.972,Green,41.91,1.05,Normal,0.482,0,Normal
2025-01-02 03:00:00,154.15,286.26,50.146,1.0,Red,52.04,3.58,Low Oil,2.342,1,High Vibration;Low Oil;Insulation Issue
2025-01-02 03:05:00,148.65,299.55,50.05,1.0,Green,40.54,1.26,Normal,0.641,0,Normal
2025-01-02 03:10:00,150.11,370.85,49.971,0.941,Green,42.47,1.18,Normal,0.698,0,Normal
2025-01-02 03:15:00,158.53,339.81,49.772,0.904,Green,42.13,1.16,Normal,0.559,0,Normal
2025-01-02 03:20:00,143.56,346.48,49.899,0.974,Green,46.88,1.39,Normal,0.505,0,Normal
2025-01-02 03:25:00,155.27,315.48,50.148,1.0,Green,43.65,1.17,Normal,0.439,0,Normal
2025-01-02 03:30:00,157.48,354.71,50.008,0.955,Green,47.78,1.47,Normal,0.687,0,Normal
2025-01-02 03:35:00,156.65,323.2,49.924,0.969,Green,48.05,1.47,Normal,0.567,0,Normal
2025-01-02 03:40:00,152.33,342.29,50.06,0.933,Red,64.75,4.53,Low Oil,1.979,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-01-02 03:45:00,160.25,252.5,49.888,0.896,Green,43.99,1.06,Normal,0.6,0,Normal
2025-01-02 03:50:00,150.28,297.05,50.041,1.0,Green,43.31,1.37,Normal,0.417,0,Normal
2025-01-02 03:55:00,146.6,269.29,50.523,1.0,Green,43.1,1.14,Normal,0.641,0,Normal
2025-01-02 04:00:00,159.45,330.78,49.541,0.901,Green,48.61,1.01,Normal,0.487,0,Normal
2025-01-02 04:05:00,149.34,336.42,50.189,0.944,Green,45.72,1.04,Normal,0.626,0,Normal
2025-01-02 04:10:00,154.42,312.17,50.032,0.965,Green,46.98,1.37,Normal,0.546,0,Normal
2025-01-02 04:15:00,154.19,318.48,50.008,0.944,Green,47.76,1.24,Normal,0.513,0,Normal
2025-01-02 04:20:00,149.31,333.58,50.526,0.902,Green,42.59,1.33,Normal,0.661,0,Normal
2025-01-02 04:25:00,158.58,310.78,50.231,0.959,Green,42.78,1.38,Normal,0.631,0,Normal
2025-01-02 04:30:00,148.46,317.19,49.805,0.931,Green,44.04,1.43,Normal,0.679,0,Normal
2025-01-02 04:35:00,152.51,356.29,49.928,0.98,Green,47.48,1.43,Normal,0.465,0,Normal
2025-01-02 04:40:00,154.83,273.22,50.104,0.956,Green,41.45,1.31,Normal,0.556,0,Normal
2025-01-02 04:45:00,150.3,384.63,49.872,1.0,Green,44.36,1.35,Normal,0.633,0,Normal
2025-01-02 04:50:00,154.54,295.88,50.117,0.881,Green,45.11,1.22,Normal,0.566,0,Normal
2025-01-02 04:55:00,155.0,367.18,50.138,0.954,Green,50.98,1.48,Normal,0.442,0,Normal
2025-01-02 05:00:00,158.45,290.98,50.019,0.895,Green,47.0,1.18,Normal,0.659,0,Normal
2025-01-02 05:05:00,152.79,296.25,50.165,0.892,Green,38.2,1.4,Normal,0.657,0,Normal
2025-01-02 05:10:00,162.35,358.92,49.958,1.0,Green,39.81,1.37,Normal,0.696,0,Normal
2025-01-02 05:15:00,168.16,313.14,49.825,0.998,Green,46.53,1.43,Normal,0.492,0,Normal
2025-01-02 05:20:00,146.01,297.92,50.309,0.871,Green,42.07,1.12,Normal,0.51,0,Normal
2025-01-02 05:25:00,158.88,401.86,49.719,0.921,Green,47.92,1.22,Normal,0.691,0,Normal
2025-01-02 05:30:00,157.51,330.15,49.578,0.938,Green,44.16,1.21,Normal,0.601,0,Normal
2025-01-02 05:35:00,155.05,315.02,50.233,0.874,Green,39.32,1.12,Normal,0.692,0,Normal
2025-01-02 05:40:00,154.82,363.05,50.3,1.0,Green,40.55,1.36,Normal,0.685,0,Normal
2025-01-02 05:45:00,155.05,250.04,49.976,1.0,Green,50.64,1.05,Normal,0.561,0,Normal
2025-01-02 05:50:00,156.82,377.29,49.855,0.942,Red,59.81,4.79,Critical Oil,1.814,1,High Temp;High Vibration;Critical Oil Level;Insulation Issue
2025-01-02 05:55:00,156.3,304.98,50.228,0.889,Green,47.16,1.44,Normal,0.437,0,Normal
2025-01-02 06:00:00,153.33,295.47,49.757,1.0,Green,43.88,1.24,Normal,0.55,0,Normal
2025-01-02 06:05:00,163.17,282.2,49.715,1.0,Green,45.04,1.31,Normal,0.538,0,Normal
2025-01-02 06:10:00,164.85,314.23,50.063,0.951,Red,51.84,4.19,Critical Oil,1.15,1,High Vibration;Critical Oil Level
2025-01-02 06:15:00,151.11,294.08,49.992,0.924,Green,46.74,1.41,Normal,0.499,0,Normal
2025-01-02 06:20:00,157.57,380.75,50.336,0.979,Green,41.78,1.36,Normal,0.525,0,Normal
2025-01-02 06:25:00,152.72,389.04,50.382,0.965,Green,44.46,1.48,Normal,0.622,0,Normal
2025-01-02 06:30:00,160.24,352.44,49.728,0.96,Green,46.69,1.08,Normal,0.518,0,Normal
2025-01-02 06:35:00,151.3,306.74,50.002,0.948,Green,44.45,1.32,Normal,0.432,0,Normal
2025-01-02 06:40:00,151.37,395.17,49.896,0.939,Green,42.29,1.07,Normal,0.571,0,Normal
2025-01-02 06:45:00,155.49,365.42,49.674,0.946,Red,59.7,3.99,Low Oil,2.837,1,High Temp;High Vibration;Low Oil;Low Frequency;Insulation Issue
2025-01-02 06:50:00,162.17,357.14,50.268,0.99,Green,48.25,1.47,Normal,0.635,0,Normal
2025-01-02 06:55:00,162.31,340.41,49.971,0.915,Green,45.9,1.1,Normal,0.434,0,Normal
2025-01-02 07:00:00,156.65,333.02,50.355,0.933,Green,44.51,1.12,Normal,0.589,0,Normal
2025-01-02 07:05:00,151.07,359.04,49.934,0.936,Green,45.62,1.17,Normal,0.548,0,Normal
2025-01-02 07:10:00,163.71,335.54,50.123,0.95,Red,63.59,4.58,Low Oil,1.312,1,High Temp;High Vibration;Low Oil
2025-01-02 07:15:00,161.28,217.4,50.095,0.987,Green,46.42,1.04,Normal,0.621,0,Normal
2025-01-02 07:20:00,153.14,293.88,50.044,0.929,Green,43.51,1.22,Normal,0.486,0,Normal
2025-01-02 07:25:00,161.32,363.89,50.06,0.986,Green,43.29,1.31,Normal,0.445,0,Normal
2025-01-02 07:30:00,148.48,298.51,50.171,0.939,Green,40.86,1.07,Normal,0.698,0,Normal
2025-01-02 07:35:00,166.43,286.94,49.83,0.91,Green,47.85,1.06,Normal,0.599,0,Normal
2025-01-02 07:40:00,157.12,334.98,50.041,1.0,Green,42.95,1.21,Normal,0.676,0,Normal
2025-01-02 07:45:00,147.82,333.63,50.056,0.947,Green,43.16,1.37,Normal,0.43,0,Normal
2025-01-02 07:50:00,151.37,348.53,50.271,0.895,Green,43.26,1.26,Normal,0.428,0,Normal
2025-01-02 07:55:00,162.06,333.69,49.874,0.928,Red,61.38,3.91,Low Oil,1.451,1,High Temp;High Vibration;Low Oil
2025-01-02 08:00:00,150.38,364.15,49.909,0.939,Green,39.17,1.15,Normal,0.538,0,Normal
2025-01-02 08:05:00,153.62,322.31,50.082,0.97,Green,46.28,1.1,Normal,0.462,0,Normal
2025-01-02 08:10:00,145.21,347.18,50.038,0.939,Green,45.52,1.14,Normal,0.625,0,Normal
2025-01-02 08:15:00,154.21,268.73,49.672,0.984,Green,43.98,1.21,Normal,0.497,0,Normal
2025-01-02 08:20:00,159.4,337.09,49.514,0.957,Green,48.52,1.42,Normal,0.63,0,Normal
2025-01-02 08:25:00,153.93,278.12,49.746,0.942,Green,42.51,1.1,Normal,0.565,0,Normal
2025-01-02 08:30:00,161.55,354.49,50.195,0.952,Green,43.14,1.45,Normal,0.652,0,Normal
2025-01-02 08:35:00,150.59,345.2,49.511,0.975,Green,44.52,1.07,Normal,0.584,0,Normal
2025-01-02 08:40:00,153.15,316.73,50.323,0.969,Green,58.36,1.23,Normal,0.486,0,Normal
2025-01-02 08:45:00,148.92,274.73,50.086,0.975,Green,46.88,1.49,Normal,0.466,0,Normal
2025-01-02 08:50:00,154.53,292.61,49.964,0.93,Green,43.97,1.45,Normal,0.484,0,Normal
2025-01-02 08:55:00,163.89,343.38,49.819,1.0,Green,46.83,1.38,Normal,0.457,0,Normal
2025-01-02 09:00:00,153.93,335.48,49.807,0.97,Red,62.87,3.13,Low Oil,2.542,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-01-02 09:05:00,156.29,326.85,50.274,0.925,Green,50.18,1.05,Normal,0.672,0,Normal
2025-01-02 09:10:00,149.71,344.05,50.173,1.0,Green,43.67,1.19,Normal,0.596,0,Normal
2025-01-02 09:15:00,154.46,307.47,49.996,0.917,Green,45.7,1.37,Normal,0.688,0,Normal
2025-01-02 09:20:00,154.7,231.07,49.658,0.926,Green,45.3,1.2,Normal,0.486,0,Normal
2025-01-02 09:25:00,161.28,287.32,49.983,0.871,Green,45.71,1.29,Normal,0.543,0,Normal
2025-01-02 09:30:00,145.35,368.36,50.064,1.0,Green,51.86,1.36,Normal,0.69,0,Normal
2025-01-02 09:35:00,157.32,269.25,49.902,0.948,Red,56.1,3.33,Low Oil,1.558,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-01-02 09:40:00,153.89,244.3,49.758,0.892,Red,56.56,3.78,Low Oil,2.556,1,High Temp;High Vibration;Low Oil;Low Power Factor;Insulation Issue
2025-01-02 09:45:00,155.12,313.88,50.11,0.995,Green,44.52,1.14,Normal,0.438,0,Normal
2025-01-02 09:50:00,153.21,333.25,50.234,0.939,Green,45.18,1.44,Normal,0.554,0,Normal
2025-01-02 09:55:00,148.63,359.03,49.998,0.96,Green,45.49,1.42,Normal,0.513,0,Normal
2025-01-02 10:00:00,146.42,366.08,49.934,0.989,Green,39.31,1.35,Normal,0.683,0,Normal
2025-01-02 10:05:00,147.3,327.61,49.847,0.95,Green,42.86,1.35,Normal,0.418,0,Normal
2025-01-02 10:10:00,159.19,290.27,50.039,0.938,Green,42.71,1.15,Normal,0.42,0,Normal
2025-01-02 10:15:00,153.43,292.98,49.792,0.92,Green,45.58,1.11,Normal,0.581,0,Normal
2025-01-02 10:20:00,156.25,310.98,50.225,0.95,Green,45.79,1.18,Normal,0.594,0,Normal
2025-01-02 10:25:00,153.13,319.73,49.845,1.0,Green,42.87,1.23,Normal,0.686,0,Normal
2025-01-02 10:30:00,150.98,324.41,49.99,0.956,Red,55.44,3.33,Low Oil,1.555,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-01-02 10:35:00,152.57,266.39,50.369,0.904,Green,46.33,1.37,Normal,0.56,0,Normal
2025-01-02 10:40:00,152.02,288.65,50.074,0.928,Green,42.57,1.47,Normal,0.522,0,Normal
2025-01-02 10:45:00,163.79,345.54,50.204,0.913,Green,45.54,1.02,Normal,0.575,0,Normal
2025-01-02 10:50:00,154.16,331.45,49.91,0.992,Green,47.38,1.24,Normal,0.525,0,Normal
2025-01-02 10:55:00,154.68,360.37,49.829,0.946,Green,44.22,1.18,Normal,0.601,0,Normal
2025-01-02 11:00:00,156.97,335.8,50.286,0.984,Green,42.82,1.05,Normal,0.658,0,Normal
2025-01-02 11:05:00,161.48,278.41,50.026,0.902,Green,45.0,1.44,Normal,0.628,0,Normal
2025-01-02 11:10:00,157.47,232.94,50.222,0.913,Green,49.2,1.28,Normal,0.505,0,Normal
2025-01-02 11:15:00,162.92,278.03,49.58,0.972,Green,43.25,1.27,Normal,0.424,0,Normal
2025-01-02 11:20:00,157.11,305.96,50.105,0.964,Green,46.07,1.33,Normal,0.507,0,Normal
2025-01-02 11:25:00,164.28,364.75,49.902,1.0,Red,64.73,3.41,Low Oil,1.95,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-01-02 11:30:00,154.21,328.81,49.907,0.948,Green,45.48,1.08,Normal,0.625,0,Normal
2025-01-02 11:35:00,157.51,304.95,50.07,1.0,Green,48.47,1.26,Normal,0.46,0,Normal
2025-01-02 11:40:00,147.15,260.61,50.037,0.975,Red,59.42,4.64,Critical Oil,1.059,1,High Temp;High Vibration;Critical Oil Level
2025-01-02 11:45:00,160.08,342.92,49.449,0.869,Green,48.02,1.08,Normal,0.581,0,Normal
2025-01-02 11:50:00,137.03,342.61,49.978,1.0,Green,42.23,1.41,Normal,0.438,0,Normal
2025-01-02 11:55:00,152.82,333.67,50.526,0.971,Green,45.65,1.49,Normal,0.583,0,Normal
2025-01-02 12:00:00,149.64,322.65,50.055,0.879,Green,43.07,1.47,Normal,0.699,0,Normal
2025-01-02 12:05:00,149.47,322.05,50.053,1.0,Green,48.28,1.13,Normal,0.662,0,Normal
2025-01-02 12:10:00,154.16,287.88,50.381,0.954,Green,47.75,1.48,Normal,0.698,0,Normal
2025-01-02 12:15:00,154.18,304.92,49.813,0.88,Green,39.95,1.48,Normal,0.521,0,Normal
2025-01-02 12:20:00,153.75,272.99,50.022,1.0,Green,45.93,1.39,Normal,0.479,0,Normal
2025-01-02 12:25:00,156.44,314.29,50.07,0.867,Green,44.18,1.46,Normal,0.527,0,Normal
2025-01-02 12:30:00,157.02,276.23,50.058,1.0,Green,44.51,1.03,Normal,0.556,0,Normal
2025-01-02 12:35:00,148.87,337.24,50.239,0.916,Green,39.0,1.32,Normal,0.642,0,Normal
2025-01-02 12:40:00,155.39,348.34,49.779,1.0,Red,58.43,3.87,Critical Oil,2.633,1,High Temp;High Vibration;Critical Oil Level;Insulation Issue
2025-01-02 12:45:00,154.16,299.87,50.098,0.976,Green,48.79,1.3,Normal,0.61,0,Normal
2025-01-02 12:50:00,148.74,318.13,50.381,0.981,Green,50.27,1.24,Normal,0.55,0,Normal
2025-01-02 12:55:00,161.14,256.87,50.293,0.983,Green,47.87,1.15,Normal,0.538,0,Normal
2025-01-02 13:00:00,156.41,300.5,50.347,0.983,Green,45.8,1.16,Normal,0.647,0,Normal
2025-01-02 13:05:00,159.62,303.43,49.938,1.0,Green,47.4,1.4,Normal,0.473,0,Normal
2025-01-02 13:10:00,157.62,327.57,50.072,0.859,Green,41.98,1.31,Normal,0.628,0,Normal
2025-01-02 13:15:00,151.01,377.86,50.017,0.857,Green,48.45,1.19,Normal,0.54,0,Normal
2025-01-02 13:20:00,154.98,285.52,50.054,0.882,Green,46.89,1.11,Normal,0.54,0,Normal
2025-01-02 13:25:00,161.62,320.27,50.063,1.0,Green,43.0,1.08,Normal,0.556,0,Normal
2025-01-02 13:30:00,156.41,295.42,50.193,0.969,Green,42.35,1.02,Normal,0.512,0,Normal
2025-01-02 13:35:00,152.38,313.49,50.121,0.906,Green,40.03,1.32,Normal,0.46,0,Normal
2025-01-02 13:40:00,148.17,321.82,49.905,0.936,Red,54.06,4.1,Low Oil,2.623,1,High Vibration;Low Oil;Insulation Issue
2025-01-02 13:45:00,159.85,246.79,49.96,0.946,Green,43.34,1.25,Normal,0.472,0,Normal
2025-01-02 13:50:00,148.43,317.09,49.925,1.0,Green,50.4,1.23,Normal,0.682,0,Normal
2025-01-02 13:55:00,149.75,251.78,49.923,0.985,Green,47.09,1.04,Normal,0.596,0,Normal
2025-01-02 14:00:00,164.73,310.69,49.975,0.937,Green,46.8,1.29,Normal,0.549,0,Normal
2025-01-02 14:05:00,157.84,296.19,49.937,0.936,Green,44.25,1.05,Normal,0.545,0,Normal
2025-01-02 14:10:00,150.39,290.94,50.021,0.949,Green,44.25,1.39,Normal,0.497,0,Normal
2025-01-02 14:15:00,147.21,351.66,49.917,0.995,Green,45.6,1.08,Normal,0.683,0,Normal
2025-01-02 14:20:00,153.33,330.87,49.671,0.966,Green,48.54,1.34,Normal,0.605,0,Normal
2025-01-02 14:25:00,154.33,298.92,49.851,0.979,Green,49.07,1.27,Normal,0.686,0,Normal
2025-01-02 14:30:00,148.29,376.76,49.816,0.869,Green,47.05,1.05,Normal,0.69,0,Normal
2025-01-02 14:35:00,157.8,284.78,49.921,0.991,Green,44.95,1.26,Normal,0.534,0,Normal
2025-01-02 14:40:00,152.31,245.22,49.89,0.913,Green,47.69,1.22,Normal,0.422,0,Normal
2025-01-02 14:45:00,152.16,342.04,49.767,0.856,Green,45.1,1.31,Normal,0.432,0,Normal
2025-01-02 14:50:00,160.81,332.16,49.974,1.0,Green,42.17,1.29,Normal,0.453,0,Normal
2025-01-02 14:55:00,152.34,319.14,50.149,0.967,Green,48.05,1.15,Normal,0.536,0,Normal
2025-01-02 15:00:00,158.1,291.71,49.905,0.927,Green,38.6,1.23,Normal,0.673,0,Normal
2025-01-02 15:05:00,145.97,305.77,50.251,1.0,Green,45.0,1.23,Normal,0.407,0,Normal
2025-01-02 15:10:00,149.44,277.37,49.934,1.0,Green,43.95,1.17,Normal,0.68,0,Normal
2025-01-02 15:15:00,152.4,357.3,50.156,0.873,Green,43.19,1.07,Normal,0.659,0,Normal
2025-01-02 15:20:00,158.17,233.22,50.018,0.997,Green,40.46,1.2,Normal,0.58,0,Normal
2025-01-02 15:25:00,147.9,239.83,49.793,0.9,Green,46.76,1.17,Normal,0.516,0,Normal
2025-01-02 15:30:00,150.11,284.68,49.808,0.956,Green,48.41,1.5,Normal,0.585,0,Normal
2025-01-02 15:35:00,157.38,272.85,49.743,0.88,Green,46.28,1.01,Normal,0.612,0,Normal
2025-01-02 15:40:00,146.15,347.92,49.967,1.0,Green,47.88,1.09,Normal,0.656,0,Normal
2025-01-02 15:45:00,153.96,282.93,49.83,1.0,Green,45.02,1.02,Normal,0.441,0,Normal
2025-01-02 15:50:00,160.5,295.02,50.212,0.937,Green,47.03,1.04,Normal,0.53,0,Normal
2025-01-02 15:55:00,157.81,356.93,50.162,1.0,Green,47.1,1.31,Normal,0.501,0,Normal
2025-01-02 16:00:00,157.93,306.15,49.967,0.9,Green,44.0,1.46,Normal,0.439,0,Normal
2025-01-02 16:05:00,160.92,394.1,50.157,0.985,Green,45.29,1.33,Normal,0.604,0,Normal
2025-01-02 16:10:00,149.86,300.49,49.972,0.92,Green,48.59,1.27,Normal,0.583,0,Normal
2025-01-02 16:15:00,157.26,301.46,50.349,0.9,Green,43.31,1.32,Normal,0.524,0,Normal
2025-01-02 16:20:00,149.16,295.3,49.916,0.851,Green,46.09,1.09,Normal,0.467,0,Normal
2025-01-02 16:25:00,161.38,327.58,50.002,0.956,Green,50.73,1.15,Normal,0.456,0,Normal
2025-01-02 16:30:00,159.83,328.78,50.062,0.934,Green,46.46,1.0,Normal,0.439,0,Normal
2025-01-02 16:35:00,154.18,338.99,49.935,0.977,Green,47.71,1.33,Normal,0.511,0,Normal
2025-01-02 16:40:00,150.6,258.54,49.795,0.981,Green,45.78,1.35,Normal,0.585,0,Normal
2025-01-02 16:45:00,150.14,269.97,49.939,0.989,Green,42.76,1.01,Normal,0.678,0,Normal
2025-01-02 16:50:00,153.99,319.58,50.167,1.0,Green,42.17,1.28,Normal,0.623,0,Normal
2025-01-02 16:55:00,158.43,329.18,49.884,0.928,Red,57.84,3.3,Critical Oil,1.034,1,High Temp;High Vibration;Critical Oil Level
2025-01-02 17:00:00,157.79,340.07,49.888,0.861,Green,45.97,1.34,Normal,0.492,0,Normal
2025-01-02 17:05:00,154.29,351.88,49.953,0.992,Green,41.88,1.28,Normal,0.421,0,Normal
2025-01-02 17:10:00,153.53,383.67,50.161,0.863,Red,68.69,4.59,Low Oil,2.43,1,High Temp;High Vibration;Low Oil;Low Power Factor;Insulation Issue
2025-01-02 17:15:00,162.47,317.92,49.707,0.98,Green,44.2,1.06,Normal,0.528,0,Normal
